date,store_id,store_size,product_id,category,price,units_sold,revenue,promotion,season
2026-03-16,1,Small,14,Electronics,35.44,18,637.87,False,Regular
2026-03-16,1,Small,15,Electronics,65.89,28,1844.88,False,Regular
2026-03-16,1,Small,16,Clothing,33.93,4,135.74,False,Regular
2026-03-16,1,Small,17,Clothing,72.41,25,1810.32,True,Regular
2026-03-16,1,Small,18,Electronics,35.26,28,987.26,False,Regular
2026-03-16,1,Small,19,Electronics,39.31,16,628.89,True,Regular
2026-03-16,1,Small,20,Clothing,8.06,18,145.05,True,Regular
2026-03-16,2,Small,1,Electronics,84.58,7,592.08,True,Regular
2026-03-16,2,Small,2,Electronics,47.93,5,239.67,False,Regular
2026-03-16,2,Small,3,Clothing,84.18,17,1431.0,True,Regular
2026-03-16,2,Small,4,Clothing,71.63,20,1432.57,True,Regular
2026-03-16,2,Small,5,Clothing,38.0,8,303.99,False,Regular
2026-03-16,2,Small,6,Clothing,49.14,3,147.41,False,Regular
2026-03-16,2,Small,7,Home Goods,83.98,43,3610.95,True,Regular
2026-03-16,2,Small,8,Electronics,13.84,43,594.95,True,Regular
2026-03-16,2,Small,9,Books,92.64,36,3335.18,False,Regular
2026-03-16,2,Small,10,Clothing,85.39,19,1622.42,False,Regular
2026-03-16,2,Small,11,Home Goods,41.31,3,123.94,False,Regular
2026-03-16,2,Small,12,Books,36.59,4,146.36,True,Regular
2026-03-16,2,Small,13,Books,43.82,40,1752.76,True,Regular
2026-03-16,2,Small,14,Groceries,42.73,10,427.31,False,Regular
2026-03-16,2,Small,15,Home Goods,30.53,28,854.8,False,Regular
2026-03-16,2,Small,16,Groceries,46.76,23,1075.48,False,Regular
2026-03-16,2,Small,17,Electronics,31.97,16,511.52,False,Regular
2026-03-16,2,Small,18,Home Goods,41.62,21,874.1,False,Regular
2026-03-16,2,Small,19,Electronics,25.51,21,535.79,False,Regular
2026-03-16,2,Small,20,Home Goods,27.07,2,54.14,False,Regular
2026-03-16,3,Large,1,Clothing,81.23,42,3411.57,False,Regular
2026-03-16,3,Large,2,Books,44.23,16,707.72,False,Regular
2026-03-16,3,Large,3,Electronics,29.99,81,2429.51,True,Regular
2026-03-16,3,Large,4,Home Goods,7.77,10,77.73,False,Regular
2026-03-16,3,Large,5,Electronics,24.45,70,1711.29,False,Regular
2026-03-16,3,Large,6,Electronics,28.95,5,144.73,False,Regular
2026-03-16,3,Large,7,Home Goods,82.72,56,4632.23,False,Regular
2026-03-16,3,Large,8,Electronics,9.58,61,584.15,False,Regular
2026-03-16,3,Large,9,Home Goods,96.42,62,5977.8,False,Regular
2026-03-16,3,Large,10,Electronics,96.96,23,2230.0,False,Regular
2026-03-16,3,Large,11,Electronics,59.93,59,3535.81,True,Regular
2026-03-16,3,Large,12,Groceries,24.67,26,641.44,False,Regular
2026-03-16,3,Large,13,Groceries,5.28,8,42.24,False,Regular
2026-03-16,3,Large,14,Books,98.89,1,98.89,False,Regular
2026-03-16,3,Large,15,Groceries,24.64,21,517.43,False,Regular
2026-03-16,3,Large,16,Clothing,24.79,8,198.32,False,Regular
2026-03-16,3,Large,17,Electronics,98.6,41,4042.62,False,Regular
2026-03-16,3,Large,18,Electronics,48.86,71,3468.73,False,Regular
2026-03-16,3,Large,19,Electronics,99.89,43,4295.3,False,Regular
2026-03-16,3,Large,20,Groceries,16.4,43,705.34,False,Regular
2026-03-16,4,Medium,1,Groceries,36.72,4,146.88,True,Regular
2026-03-16,4,Medium,2,Books,69.01,12,828.09,True,Regular
2026-03-16,4,Medium,3,Electronics,32.97,21,692.36,False,Regular
2026-03-16,4,Medium,4,Home Goods,92.88,12,1114.56,False,Regular
2026-03-16,4,Medium,5,Clothing,21.12,3,63.35,False,Regular
2026-03-16,4,Medium,6,Electronics,23.63,28,661.78,False,Regular
2026-03-16,4,Medium,7,Electronics,20.41,40,816.28,False,Regular
2026-03-16,4,Medium,8,Clothing,61.38,10,613.83,False,Regular
2026-03-16,4,Medium,9,Electronics,9.2,46,423.1,False,Regular
2026-03-16,4,Medium,10,Clothing,72.93,10,729.27,False,Regular
2026-03-16,4,Medium,11,Books,51.15,9,460.37,False,Regular
2026-03-16,4,Medium,12,Home Goods,64.89,73,4737.02,True,Regular
2026-03-16,4,Medium,13,Clothing,32.74,59,1931.87,True,Regular
2026-03-16,4,Medium,14,Groceries,54.55,39,2127.45,False,Regular
2026-03-16,4,Medium,15,Groceries,52.99,4,211.98,True,Regular
2026-03-16,4,Medium,16,Groceries,59.29,23,1363.78,False,Regular
2026-03-16,4,Medium,17,Groceries,19.29,18,347.28,False,Regular
2026-03-16,4,Medium,18,Electronics,40.55,14,567.71,False,Regular
2026-03-16,4,Medium,19,Home Goods,8.58,31,265.88,False,Regular
2026-03-16,4,Medium,20,Home Goods,29.12,17,494.96,False,Regular
2026-03-16,5,Large,1,Groceries,21.88,49,1071.89,True,Regular
2026-03-16,5,Large,2,Electronics,88.99,46,4093.73,False,Regular
2026-03-16,5,Large,3,Books,95.82,40,3832.81,False,Regular
2026-03-16,5,Large,4,Books,21.42,75,1606.55,True,Regular
2026-03-16,5,Large,5,Home Goods,33.29,52,1730.92,False,Regular
2026-03-16,5,Large,6,Groceries,11.05,4,44.2,True,Regular
2026-03-16,5,Large,7,Groceries,10.26,5,51.32,False,Regular
2026-03-16,5,Large,8,Groceries,75.16,72,5411.56,False,Regular
2026-03-16,5,Large,9,Books,48.45,60,2906.88,False,Regular
2026-03-16,5,Large,10,Groceries,75.01,70,5250.5,False,Regular
2026-03-16,5,Large,11,Clothing,74.2,43,3190.5,False,Regular
2026-03-16,5,Large,12,Clothing,43.76,72,3151.04,True,Regular
2026-03-16,5,Large,13,Electronics,7.24,71,513.96,False,Regular
2026-03-16,5,Large,14,Home Goods,31.02,74,2295.54,True,Regular
2026-03-16,5,Large,15,Clothing,86.09,72,6198.44,False,Regular
2026-03-16,5,Large,16,Home Goods,27.9,47,1311.35,False,Regular
2026-03-16,5,Large,17,Clothing,52.43,94,4928.81,True,Regular
2026-03-16,5,Large,18,Clothing,72.34,25,1808.42,False,Regular
2026-03-16,5,Large,19,Groceries,69.63,59,4108.26,False,Regular
2026-03-16,5,Large,20,Books,38.97,55,2143.42,False,Regular
2026-03-17,1,Large,1,Groceries,10.58,11,116.35,False,Regular
2026-03-17,1,Large,2,Clothing,8.78,20,175.5,False,Regular
2026-03-17,1,Large,3,Groceries,76.55,51,3903.92,False,Regular
2026-03-17,1,Large,4,Clothing,99.45,5,497.24,False,Regular
2026-03-17,1,Large,5,Books,84.5,1,84.5,False,Regular
2026-03-17,1,Large,6,Books,11.13,5,55.66,False,Regular
2026-03-17,1,Large,7,Home Goods,72.39,12,868.67,False,Regular
2026-03-17,1,Large,8,Clothing,93.53,21,1964.09,False,Regular
2026-03-17,1,Large,9,Electronics,64.62,25,1615.46,False,Regular
2026-03-17,1,Large,10,Groceries,29.48,68,2004.41,True,Regular
2026-03-17,1,Large,11,Clothing,27.17,71,1929.27,True,Regular
2026-03-17,1,Large,12,Electronics,43.99,75,3299.01,False,Regular
2026-03-17,1,Large,13,Groceries,59.98,101,6057.98,True,Regular
2026-03-17,1,Large,14,Electronics,95.19,6,571.16,False,Regular
2026-03-17,1,Large,15,Electronics,81.42,55,4478.14,False,Regular
2026-03-17,1,Large,16,Books,15.31,8,122.48,False,Regular
2026-03-17,1,Large,17,Groceries,94.39,38,3586.76,False,Regular
2026-03-17,1,Large,18,Electronics,53.88,40,2155.01,True,Regular
2026-03-17,1,Large,19,Groceries,97.42,7,681.92,False,Regular
2026-03-17,1,Large,20,Electronics,41.42,13,538.44,False,Regular
2026-03-17,2,Medium,1,Home Goods,13.42,1,13.42,True,Regular
2026-03-17,2,Medium,2,Clothing,79.64,4,318.55,False,Regular
2026-03-17,2,Medium,3,Clothing,29.77,20,595.49,False,Regular
2026-03-17,2,Medium,4,Groceries,28.78,30,863.36,False,Regular
2026-03-17,2,Medium,5,Home Goods,34.42,31,1067.05,False,Regular
2026-03-17,2,Medium,6,Clothing,50.45,52,2623.21,True,Regular
2026-03-17,2,Medium,7,Books,32.32,8,258.55,False,Regular
2026-03-17,2,Medium,8,Home Goods,17.41,41,713.88,False,Regular
2026-03-17,2,Medium,9,Home Goods,88.04,24,2112.94,False,Regular
2026-03-17,2,Medium,10,Clothing,22.35,43,961.15,False,Regular
2026-03-17,2,Medium,11,Electronics,77.75,24,1866.04,False,Regular
2026-03-17,2,Medium,12,Home Goods,67.59,27,1824.85,True,Regular
2026-03-17,2,Medium,13,Books,39.53,45,1778.87,False,Regular
2026-03-17,2,Medium,14,Electronics,44.22,13,574.91,True,Regular
2026-03-17,2,Medium,15,Books,44.12,61,2691.6,True,Regular
2026-03-17,2,Medium,16,Groceries,10.12,78,789.63,True,Regular
2026-03-17,2,Medium,17,Clothing,7.71,22,169.54,False,Regular
2026-03-17,2,Medium,18,Clothing,9.33,65,606.76,True,Regular
2026-03-17,2,Medium,19,Groceries,5.59,1,5.59,False,Regular
2026-03-17,2,Medium,20,Home Goods,81.8,27,2208.47,True,Regular
2026-03-17,3,Medium,1,Electronics,79.34,17,1348.76,False,Regular
2026-03-17,3,Medium,2,Groceries,19.54,51,996.54,False,Regular
2026-03-17,3,Medium,3,Electronics,22.39,33,739.01,False,Regular
2026-03-17,3,Medium,4,Books,28.55,11,314.03,False,Regular
2026-03-17,3,Medium,5,Home Goods,64.94,5,324.68,False,Regular
2026-03-17,3,Medium,6,Books,54.4,39,2121.61,False,Regular
2026-03-17,3,Medium,7,Groceries,93.75,17,1593.67,False,Regular
2026-03-17,3,Medium,8,Books,73.66,45,3314.91,False,Regular
2026-03-17,3,Medium,9,Home Goods,74.64,1,74.64,False,Regular
2026-03-17,3,Medium,10,Books,55.91,30,1677.17,False,Regular
2026-03-17,3,Medium,11,Home Goods,65.88,8,527.03,False,Regular
2026-03-17,3,Medium,12,Clothing,11.4,45,513.1,False,Regular
2026-03-17,3,Medium,13,Home Goods,54.17,32,1733.49,False,Regular
2026-03-17,3,Medium,14,Groceries,75.77,39,2955.05,False,Regular
2026-03-17,3,Medium,15,Books,23.93,19,454.75,False,Regular
2026-03-17,3,Medium,16,Home Goods,63.24,38,2403.06,True,Regular
2026-03-17,3,Medium,17,Clothing,56.97,70,3988.18,True,Regular
2026-03-17,3,Medium,18,Books,64.45,10,644.52,False,Regular
2026-03-17,3,Medium,19,Home Goods,17.27,14,241.79,False,Regular
2026-03-17,3,Medium,20,Electronics,63.48,3,190.43,False,Regular
2026-03-17,4,Large,1,Books,69.54,48,3337.81,False,Regular
2026-03-17,4,Large,2,Clothing,5.82,38,221.16,False,Regular
2026-03-17,4,Large,3,Electronics,84.45,51,4306.95,False,Regular
2026-03-17,4,Large,4,Books,20.57,42,864.12,False,Regular
2026-03-17,4,Large,5,Books,89.8,7,628.63,False,Regular
2026-03-17,4,Large,6,Electronics,8.07,15,121.1,False,Regular
2026-03-17,4,Large,7,Groceries,8.67,46,398.62,False,Regular
2026-03-17,4,Large,8,Books,45.25,32,1447.93,False,Regular
2026-03-17,4,Large,9,Groceries,78.85,66,5203.83,True,Regular
2026-03-17,4,Large,10,Clothing,15.4,15,231.05,False,Regular
2026-03-17,4,Large,11,Electronics,90.08,38,3423.11,False,Regular
2026-03-17,4,Large,12,Books,62.77,48,3012.77,False,Regular
2026-03-17,4,Large,13,Books,71.21,55,3916.48,False,Regular
2026-03-17,4,Large,14,Clothing,55.08,25,1376.93,False,Regular
2026-03-17,4,Large,15,Books,66.33,19,1260.36,False,Regular
2026-03-17,4,Large,16,Groceries,70.5,70,4935.25,False,Regular
2026-03-17,4,Large,17,Books,77.34,49,3789.81,False,Regular
2026-03-17,4,Large,18,Groceries,58.64,81,4749.64,True,Regular
2026-03-17,4,Large,19,Electronics,17.3,10,173.03,False,Regular
2026-03-17,4,Large,20,Books,27.19,19,516.69,False,Regular
2026-03-17,5,Small,1,Books,21.54,6,129.22,False,Regular
2026-03-17,5,Small,2,Clothing,42.65,31,1322.3,False,Regular
2026-03-17,5,Small,3,Clothing,23.81,18,428.64,False,Regular
2026-03-17,5,Small,4,Books,60.08,27,1622.28,False,Regular
2026-03-17,5,Small,5,Clothing,80.38,22,1768.37,True,Regular
2026-03-17,5,Small,6,Groceries,44.35,19,842.74,False,Regular
2026-03-17,5,Small,7,Home Goods,79.36,4,317.44,False,Regular
2026-03-17,5,Small,8,Groceries,34.83,3,104.48,False,Regular
2026-03-17,5,Small,9,Electronics,10.89,1,10.89,False,Regular
2026-03-17,5,Small,10,Groceries,74.39,8,595.15,False,Regular
2026-03-17,5,Small,11,Home Goods,4.35,32,139.27,True,Regular
2026-03-17,5,Small,12,Home Goods,28.97,1,28.97,False,Regular
2026-03-17,5,Small,13,Books,64.52,31,2000.0,False,Regular
2026-03-17,5,Small,14,Groceries,39.42,20,788.46,False,Regular
2026-03-17,5,Small,15,Home Goods,71.06,2,142.12,False,Regular
2026-03-17,5,Small,16,Clothing,82.08,4,328.33,False,Regular
2026-03-17,5,Small,17,Home Goods,87.27,7,610.89,False,Regular
2026-03-17,5,Small,18,Home Goods,31.6,50,1579.8,True,Regular
2026-03-17,5,Small,19,Groceries,63.02,6,378.12,False,Regular
2026-03-17,5,Small,20,Clothing,44.2,18,795.66,True,Regular
2026-03-18,1,Large,1,Home Goods,59.14,25,1478.39,False,Regular
2026-03-18,1,Large,2,Electronics,56.0,62,3471.87,False,Regular
2026-03-18,1,Large,3,Clothing,59.54,77,4584.81,False,Regular
2026-03-18,1,Large,4,Groceries,47.64,39,1857.79,False,Regular
2026-03-18,1,Large,5,Home Goods,70.32,7,492.26,True,Regular
2026-03-18,1,Large,6,Clothing,82.52,6,495.13,True,Regular
2026-03-18,1,Large,7,Electronics,88.92,7,622.41,False,Regular
2026-03-18,1,Large,8,Home Goods,97.96,50,4898.19,False,Regular
2026-03-18,1,Large,9,Home Goods,56.76,23,1305.47,False,Regular
2026-03-18,1,Large,10,Clothing,54.02,55,2971.26,False,Regular
2026-03-18,1,Large,11,Electronics,32.59,9,293.31,False,Regular
2026-03-18,1,Large,12,Groceries,62.19,39,2425.52,False,Regular
2026-03-18,1,Large,13,Books,19.7,14,275.86,False,Regular
2026-03-18,1,Large,14,Home Goods,88.09,3,264.28,False,Regular
2026-03-18,1,Large,15,Clothing,31.58,62,1957.78,False,Regular
2026-03-18,1,Large,16,Groceries,30.95,61,1887.75,False,Regular
2026-03-18,1,Large,17,Groceries,31.05,77,2390.55,True,Regular
2026-03-18,1,Large,18,Groceries,87.38,32,2796.06,False,Regular
2026-03-18,1,Large,19,Groceries,23.99,7,167.94,False,Regular
2026-03-18,1,Large,20,Books,11.27,44,495.69,False,Regular
2026-03-18,2,Small,1,Groceries,93.59,16,1497.47,False,Regular
2026-03-18,2,Small,2,Electronics,44.48,2,88.96,False,Regular
2026-03-18,2,Small,3,Electronics,77.89,30,2336.59,False,Regular
2026-03-18,2,Small,4,Electronics,41.15,22,905.4,False,Regular
2026-03-18,2,Small,5,Clothing,32.35,1,32.35,False,Regular
2026-03-18,2,Small,6,Home Goods,89.36,24,2144.6,False,Regular
2026-03-18,2,Small,7,Clothing,24.09,20,481.84,False,Regular
2026-03-18,2,Small,8,Clothing,44.88,23,1032.35,True,Regular
2026-03-18,2,Small,9,Clothing,28.16,12,337.87,False,Regular
2026-03-18,2,Small,10,Electronics,16.27,15,244.02,False,Regular
2026-03-18,2,Small,11,Home Goods,31.79,1,31.79,False,Regular
2026-03-18,2,Small,12,Groceries,91.66,28,2566.38,False,Regular
2026-03-18,2,Small,13,Electronics,45.42,43,1953.06,True,Regular
2026-03-18,2,Small,14,Home Goods,31.33,21,657.88,False,Regular
2026-03-18,2,Small,15,Electronics,19.23,1,19.23,False,Regular
2026-03-18,2,Small,16,Clothing,68.69,19,1305.17,True,Regular
2026-03-18,2,Small,17,Home Goods,82.58,16,1321.26,False,Regular
2026-03-18,2,Small,18,Home Goods,45.59,15,683.8,False,Regular
2026-03-18,2,Small,19,Groceries,68.37,19,1299.11,False,Regular
2026-03-18,2,Small,20,Home Goods,80.33,30,2409.8,True,Regular
2026-03-18,3,Large,1,Electronics,79.15,4,316.6,True,Regular
2026-03-18,3,Large,2,Groceries,34.25,60,2055.19,False,Regular
2026-03-18,3,Large,3,Books,20.35,60,1220.97,False,Regular
2026-03-18,3,Large,4,Groceries,25.27,16,404.39,True,Regular
2026-03-18,3,Large,5,Home Goods,35.31,25,882.86,False,Regular
2026-03-18,3,Large,6,Clothing,62.5,45,2812.69,True,Regular
2026-03-18,3,Large,7,Groceries,34.24,56,1917.2,False,Regular
2026-03-18,3,Large,8,Books,11.58,18,208.38,False,Regular
2026-03-18,3,Large,9,Groceries,68.8,93,6398.79,True,Regular
2026-03-18,3,Large,10,Groceries,94.47,42,3967.76,False,Regular
2026-03-18,3,Large,11,Books,96.04,19,1824.72,False,Regular
2026-03-18,3,Large,12,Books,30.52,35,1068.05,True,Regular
2026-03-18,3,Large,13,Groceries,21.53,92,1980.67,True,Regular
2026-03-18,3,Large,14,Home Goods,71.87,106,7618.3,True,Regular
2026-03-18,3,Large,15,Books,81.0,18,1457.94,False,Regular
2026-03-18,3,Large,16,Electronics,18.96,42,796.3,False,Regular
2026-03-18,3,Large,17,Groceries,39.39,1,39.39,False,Regular
2026-03-18,3,Large,18,Books,92.55,30,2776.44,False,Regular
2026-03-18,3,Large,19,Clothing,93.06,34,3164.16,False,Regular
2026-03-18,3,Large,20,Electronics,41.02,33,1353.51,False,Regular
2026-03-18,4,Small,1,Home Goods,37.12,24,890.92,False,Regular
2026-03-18,4,Small,2,Electronics,56.79,6,340.71,False,Regular
2026-03-18,4,Small,3,Electronics,19.64,40,785.67,True,Regular
2026-03-18,4,Small,4,Home Goods,65.4,40,2615.92,False,Regular
2026-03-18,4,Small,5,Electronics,16.96,13,220.51,False,Regular
2026-03-18,4,Small,6,Electronics,98.5,29,2856.6,False,Regular
2026-03-18,4,Small,7,Clothing,75.29,38,2861.15,True,Regular
2026-03-18,4,Small,8,Books,49.6,30,1487.87,False,Regular
2026-03-18,4,Small,9,Books,39.24,13,510.08,False,Regular
2026-03-18,4,Small,10,Electronics,8.75,7,61.22,False,Regular
2026-03-18,4,Small,11,Home Goods,51.42,20,1028.47,False,Regular
2026-03-18,4,Small,12,Clothing,75.4,16,1206.44,False,Regular
2026-03-18,4,Small,13,Electronics,62.44,31,1935.74,True,Regular
2026-03-18,4,Small,14,Clothing,66.41,36,2390.82,False,Regular
2026-03-18,4,Small,15,Clothing,22.94,12,275.28,False,Regular
2026-03-18,4,Small,16,Home Goods,83.93,18,1510.75,False,Regular
2026-03-18,4,Small,17,Electronics,72.19,31,2237.85,True,Regular
2026-03-18,4,Small,18,Electronics,18.36,25,458.93,False,Regular
2026-03-18,4,Small,19,Home Goods,31.39,2,62.78,False,Regular
2026-03-18,4,Small,20,Groceries,59.32,4,237.28,False,Regular
2026-03-18,5,Medium,1,Books,62.47,47,2936.25,False,Regular
2026-03-18,5,Medium,2,Home Goods,25.05,41,1026.96,True,Regular
2026-03-18,5,Medium,3,Groceries,48.95,12,587.44,False,Regular
2026-03-18,5,Medium,4,Clothing,97.36,20,1947.22,False,Regular
2026-03-18,5,Medium,5,Groceries,9.62,44,423.24,False,Regular
2026-03-18,5,Medium,6,Home Goods,69.58,3,208.75,True,Regular
2026-03-18,5,Medium,7,Home Goods,69.05,21,1450.01,False,Regular
2026-03-18,5,Medium,8,Clothing,16.08,21,337.6,True,Regular
2026-03-18,5,Medium,9,Home Goods,56.91,3,170.72,False,Regular
2026-03-18,5,Medium,10,Clothing,87.34,51,4454.33,False,Regular
2026-03-18,5,Medium,11,Books,86.43,2,172.85,False,Regular
2026-03-18,5,Medium,12,Electronics,99.41,20,1988.17,False,Regular
2026-03-18,5,Medium,13,Groceries,8.2,1,8.2,False,Regular
2026-03-18,5,Medium,14,Books,56.97,5,284.85,False,Regular
2026-03-18,5,Medium,15,Books,18.09,39,705.39,False,Regular
2026-03-18,5,Medium,16,Home Goods,72.39,58,4198.5,True,Regular
2026-03-18,5,Medium,17,Groceries,58.37,38,2217.91,True,Regular
2026-03-18,5,Medium,18,Clothing,41.66,33,1374.9,False,Regular
2026-03-18,5,Medium,19,Groceries,70.94,51,3618.15,False,Regular
2026-03-18,5,Medium,20,Clothing,42.44,41,1740.14,False,Regular
2026-03-19,1,Medium,1,Books,97.97,22,2155.24,False,Regular
2026-03-19,1,Medium,2,Clothing,49.13,17,835.2,True,Regular
2026-03-19,1,Medium,3,Books,81.6,6,489.62,False,Regular
2026-03-19,1,Medium,4,Electronics,12.02,31,372.49,False,Regular
2026-03-19,1,Medium,5,Clothing,96.07,8,768.54,False,Regular
2026-03-19,1,Medium,6,Clothing,36.44,15,546.61,False,Regular
2026-03-19,1,Medium,7,Groceries,20.22,23,465.09,False,Regular
2026-03-19,1,Medium,8,Electronics,19.95,4,79.81,False,Regular
2026-03-19,1,Medium,9,Books,64.33,10,643.34,False,Regular
2026-03-19,1,Medium,10,Home Goods,36.95,34,1256.31,False,Regular
2026-03-19,1,Medium,11,Groceries,76.09,35,2663.17,False,Regular
2026-03-19,1,Medium,12,Books,84.95,43,3653.0,False,Regular
2026-03-19,1,Medium,13,Books,92.14,8,737.12,False,Regular
2026-03-19,1,Medium,14,Home Goods,5.23,19,99.41,False,Regular
2026-03-19,1,Medium,15,Home Goods,7.56,33,249.43,True,Regular
2026-03-19,1,Medium,16,Books,41.04,21,861.91,False,Regular
2026-03-19,1,Medium,17,Home Goods,90.21,51,4600.73,False,Regular
2026-03-19,1,Medium,18,Books,5.57,22,122.53,False,Regular
2026-03-19,1,Medium,19,Clothing,50.03,27,1350.71,False,Regular
2026-03-19,1,Medium,20,Groceries,52.23,6,313.39,True,Regular
2026-03-19,2,Large,1,Electronics,58.32,13,758.14,False,Regular
2026-03-19,2,Large,2,Clothing,28.53,26,741.68,False,Regular
2026-03-19,2,Large,3,Home Goods,50.93,75,3819.81,False,Regular
2026-03-19,2,Large,4,Books,55.87,68,3799.26,True,Regular
2026-03-19,2,Large,5,Books,44.87,44,1974.07,True,Regular
2026-03-19,2,Large,6,Books,9.03,66,595.92,True,Regular
2026-03-19,2,Large,7,Books,28.5,4,114.01,False,Regular
2026-03-19,2,Large,8,Electronics,69.95,55,3847.15,False,Regular
2026-03-19,2,Large,9,Home Goods,77.8,20,1556.08,False,Regular
2026-03-19,2,Large,10,Groceries,95.9,12,1150.84,False,Regular
2026-03-19,2,Large,11,Home Goods,13.58,51,692.54,True,Regular
2026-03-19,2,Large,12,Clothing,79.42,8,635.37,False,Regular
2026-03-19,2,Large,13,Home Goods,70.62,37,2613.05,False,Regular
2026-03-19,2,Large,14,Clothing,35.13,37,1299.63,False,Regular
2026-03-19,2,Large,15,Home Goods,80.34,10,803.41,False,Regular
2026-03-19,2,Large,16,Home Goods,67.75,1,67.75,False,Regular
2026-03-19,2,Large,17,Groceries,9.53,52,495.47,False,Regular
2026-03-19,2,Large,18,Home Goods,23.73,18,427.07,True,Regular
2026-03-19,2,Large,19,Clothing,48.64,73,3550.38,False,Regular
2026-03-19,2,Large,20,Electronics,93.29,26,2425.52,False,Regular
2026-03-19,3,Small,1,Clothing,77.08,1,77.08,False,Regular
2026-03-19,3,Small,2,Books,15.72,20,314.45,True,Regular
2026-03-19,3,Small,3,Books,16.43,21,345.07,False,Regular
2026-03-19,3,Small,4,Books,6.06,6,36.34,False,Regular
2026-03-19,3,Small,5,Home Goods,48.16,13,626.14,False,Regular
2026-03-19,3,Small,6,Groceries,57.24,26,1488.37,False,Regular
2026-03-19,3,Small,7,Groceries,12.11,52,629.73,True,Regular
2026-03-19,3,Small,8,Home Goods,11.63,5,58.17,False,Regular
2026-03-19,3,Small,9,Home Goods,54.27,13,705.55,False,Regular
2026-03-19,3,Small,10,Electronics,72.42,27,1955.45,False,Regular
2026-03-19,3,Small,11,Home Goods,37.79,21,793.62,False,Regular
2026-03-19,3,Small,12,Books,22.2,2,44.41,True,Regular
2026-03-19,3,Small,13,Clothing,68.46,20,1369.15,False,Regular
2026-03-19,3,Small,14,Clothing,35.15,32,1124.72,False,Regular
2026-03-19,3,Small,15,Books,9.71,21,203.99,True,Regular
2026-03-19,3,Small,16,Electronics,98.22,5,491.11,False,Regular
2026-03-19,3,Small,17,Home Goods,40.37,17,686.26,False,Regular
2026-03-19,3,Small,18,Clothing,15.31,24,367.36,False,Regular
2026-03-19,3,Small,19,Groceries,71.52,21,1501.88,False,Regular
2026-03-19,3,Small,20,Groceries,57.11,42,2398.58,True,Regular
2026-03-19,4,Small,1,Home Goods,43.39,14,607.39,False,Regular
2026-03-19,4,Small,2,Home Goods,22.5,13,292.48,False,Regular
2026-03-19,4,Small,3,Electronics,74.37,40,2974.94,True,Regular
2026-03-19,4,Small,4,Electronics,32.92,4,131.67,False,Regular
2026-03-19,4,Small,5,Clothing,46.07,28,1290.1,False,Regular
2026-03-19,4,Small,6,Clothing,80.77,6,484.65,True,Regular
2026-03-19,4,Small,7,Groceries,82.93,24,1990.26,False,Regular
2026-03-19,4,Small,8,Clothing,40.49,35,1417.06,True,Regular
2026-03-19,4,Small,9,Books,89.7,10,897.01,False,Regular
2026-03-19,4,Small,10,Home Goods,38.07,14,533.01,False,Regular
2026-03-19,4,Small,11,Electronics,13.18,28,369.07,False,Regular
2026-03-19,4,Small,12,Clothing,30.8,1,30.8,False,Regular
2026-03-19,4,Small,13,Clothing,8.93,1,8.93,False,Regular
2026-03-19,4,Small,14,Home Goods,43.54,33,1436.93,True,Regular
2026-03-19,4,Small,15,Books,24.92,29,722.79,False,Regular
2026-03-19,4,Small,16,Electronics,96.49,21,2026.39,False,Regular
2026-03-19,4,Small,17,Electronics,48.33,1,48.33,False,Regular
2026-03-19,4,Small,18,Home Goods,49.47,10,494.68,False,Regular
2026-03-19,4,Small,19,Electronics,42.79,3,128.36,False,Regular
2026-03-19,4,Small,20,Groceries,90.26,5,451.32,False,Regular
2026-03-19,5,Medium,1,Groceries,98.44,42,4134.41,False,Regular
2026-03-19,5,Medium,2,Home Goods,10.94,43,470.63,False,Regular
2026-03-19,5,Medium,3,Home Goods,95.99,8,767.89,False,Regular
2026-03-19,5,Medium,4,Electronics,88.6,42,3721.41,False,Regular
2026-03-19,5,Medium,5,Books,5.23,17,88.94,False,Regular
2026-03-19,5,Medium,6,Books,31.28,2,62.56,True,Regular
2026-03-19,5,Medium,7,Books,44.78,1,44.78,False,Regular
2026-03-19,5,Medium,8,Books,97.27,35,3404.52,False,Regular
2026-03-19,5,Medium,9,Books,38.56,41,1581.09,False,Regular
2026-03-19,5,Medium,10,Clothing,57.13,12,685.51,False,Regular
2026-03-19,5,Medium,11,Electronics,27.38,21,574.92,True,Regular
2026-03-19,5,Medium,12,Home Goods,38.53,3,115.59,False,Regular
2026-03-19,5,Medium,13,Clothing,24.58,45,1106.25,False,Regular
2026-03-19,5,Medium,14,Electronics,64.02,14,896.22,False,Regular
2026-03-19,5,Medium,15,Clothing,22.68,54,1224.95,False,Regular
2026-03-19,5,Medium,16,Electronics,15.18,35,531.3,False,Regular
2026-03-19,5,Medium,17,Electronics,83.95,35,2938.23,False,Regular
2026-03-19,5,Medium,18,Electronics,39.64,21,832.36,False,Regular
2026-03-19,5,Medium,19,Clothing,73.55,28,2059.52,False,Regular
2026-03-19,5,Medium,20,Groceries,13.23,16,211.67,False,Regular
2026-03-20,1,Small,1,Clothing,22.22,24,533.26,True,Regular
2026-03-20,1,Small,2,Home Goods,75.09,28,2102.52,True,Regular
2026-03-20,1,Small,3,Clothing,43.53,32,1393.03,False,Regular
2026-03-20,1,Small,4,Home Goods,86.51,3,259.53,False,Regular
2026-03-20,1,Small,5,Clothing,97.44,19,1851.28,False,Regular
